"fromYear","county","svi_bin","svi_bin1","svi_bin2","svi_bin3","svi_bin4"
2016,"22019","3","2","3","2","3"
2016,"22063","2","2","3","1","2"
2016,"22083","3","3","3","2","3"
2016,"22093","2","2","2","2","2"
2016,"22101","3","3","3","3","3"
2016,"22103","1","1","2","2","1"
2016,"22105","3","3","3","2","3"
2016,"22119","3","3","3","2","3"
2016,"23001","2","2","2","2","3"
2016,"23005","1","1","1","2","2"
2016,"23007","1","2","1","1","2"
2016,"23009","1","1","1","1","2"
2016,"23011","2","2","2","1","3"
2016,"23013","1","1","1","1","2"
2016,"23017","2","2","2","1","2"
2016,"23019","2","2","1","1","3"
2016,"23023","1","1","1","1","1"
2016,"23025","2","3","3","1","2"
2016,"23027","1","2","1","1","2"
2016,"23029","2","2","3","1","2"
2016,"23031","1","1","1","1","1"
2016,"24009","1","1","1","2","1"
2016,"24013","1","1","1","2","1"
2016,"24015","1","1","1","2","1"
2016,"24019","3","2","3","3","2"
2016,"24021","1","1","1","3","1"
2016,"24023","1","2","1","1","2"
2016,"24025","1","1","1","2","1"
2016,"24035","1","1","1","2","1"
2016,"24037","1","1","1","2","2"
2016,"24043","2","2","2","2","3"
2016,"25003","2","1","2","2","2"
2016,"25007","1","1","1","2","1"
2016,"25011","1","1","1","2","1"
2016,"25019","1","1","1","3","2"
2016,"25023","1","1","1","3","2"
2016,"25027","2","1","1","3","3"
2016,"26005","1","1","1","2","1"
2016,"26007","2","2","3","1","1"
2016,"26011","2","3","2","1","1"
2016,"26015","1","1","1","1","1"
2016,"26017","2","2","2","1","2"
2016,"26021","2","2","2","2","3"
2016,"26023","2","2","2","2","3"
2016,"26025","3","2","3","2","3"
2016,"26027","2","2","2","2","1"
2016,"26029","1","1","1","1","1"
2016,"26037","1","1","1","1","1"
2016,"26041","2","2","2","1","2"
2016,"26043","1","1","2","1","1"
2016,"26047","1","1","1","1","1"
2016,"26055","1","1","1","1","2"
2016,"26059","2","2","1","1","3"
2016,"26061","2","2","1","2","3"
2016,"26063","1","2","2","1","1"
2016,"26067","2","2","2","2","3"
2016,"26075","2","2","2","2","3"
2016,"26079","2","2","2","1","1"
2016,"26087","1","2","1","2","2"
2016,"26091","2","2","2","2","2"
2016,"26093","1","1","1","1","1"
2016,"26099","2","1","1","3","1"
2016,"26101","2","2","2","1","2"
2016,"26103","1","2","1","1","2"
2016,"26105","2","2","3","1","2"
2016,"26107","2","3","1","1","3"
2016,"26109","2","2","3","1","2"
2016,"26111","1","1","1","1","1"
2016,"26113","2","2","3","1","1"
2016,"26115","1","1","1","1","1"
2016,"26117","2","3","3","1","2"
2016,"26121","3","3","3","2","3"
2016,"26123","2","3","2","2","2"
2016,"26127","3","3","3","3","2"
2016,"26133","3","3","3","1","3"
2016,"26137","1","2","2","1","2"
2016,"26139","1","1","1","2","2"
2016,"26145","3","2","3","2","2"
2016,"26147","2","2","2","1","1"
2016,"26149","2","2","3","2","2"
2016,"26151","2","2","2","1","1"
2016,"26155","1","2","2","1","1"
2016,"26157","2","2","2","1","1"
2016,"26159","3","2","2","2","2"
2016,"26165","2","3","3","1","2"
2016,"27003","1","1","1","2","1"
2016,"27005","1","1","2","2","2"
2016,"27015","1","1","1","2","2"
2016,"27017","1","1","1","1","3"
2016,"27023","1","1","2","2","1"
2016,"27025","1","1","1","1","2"
2016,"27029","3","2","3","2","3"
2016,"27033","2","1","2","2","2"
2016,"27035","1","1","2","1","1"
2016,"27041","1","1","1","1","1"
2016,"27043","1","1","2","2","1"
2016,"27045","1","1","2","1","2"
2016,"27047","2","1","3","2","2"
2016,"27049","1","1","1","2","2"
2016,"27051","1","1","2","1","1"
2016,"27055","1","1","1","1","1"
2016,"27057","1","1","2","1","1"
2016,"27059","1","1","1","1","1"
2016,"27061","1","1","2","1","2"
2016,"27063","1","1","1","1","1"
2016,"27065","2","2","2","1","2"
2016,"27067","2","1","2","3","2"
2016,"27069","1","1","2","1","2"
2016,"27071","2","2","2","1","2"
2016,"27077","1","1","1","1","2"
2016,"27079","1","1","1","2","1"
2016,"27085","1","1","2","2","1"
2016,"27089","1","1","1","2","1"
2016,"27091","1","1","3","1","2"
2016,"27093","1","1","2","2","1"
2016,"27095","2","2","3","1","3"
2016,"27097","1","1","2","1","2"
2016,"27099","2","2","3","3","2"
2016,"27107","1","1","2","2","2"
2016,"27111","1","1","1","2","2"
2016,"27113","1","1","2","1","2"
2016,"27115","2","2","2","2","3"
2016,"27117","2","1","3","2","2"
2016,"27121","1","1","1","1","1"
2016,"27125","1","1","2","1","2"
2016,"27127","1","1","2","2","1"
2016,"27129","1","1","1","2","1"
2016,"27133","1","1","2","1","1"
2016,"27135","1","1","1","2","3"
2016,"27143","1","1","2","2","1"
2016,"27147","1","1","2","2","2"
2016,"27151","1","1","3","2","2"
2016,"27153","2","2","2","2","2"
2016,"27157","1","1","1","1","1"
2016,"27159","2","2","3","1","3"
2016,"27161","1","1","1","2","2"
2016,"27163","1","1","1","2","1"
2016,"27167","1","1","2","1","2"
2016,"27173","1","1","2","2","1"
2016,"28003","3","3","3","2","2"
2016,"28015","2","3","1","2","1"
2016,"28039","2","3","2","2","1"
2016,"28045","2","3","3","1","1"
2016,"28059","2","2","3","2","1"
2016,"28077","3","3","2","2","1"
2016,"28081","3","2","3","2","2"
2016,"28089","2","1","2","3","2"
2016,"28093","2","3","2","2","2"
2016,"28095","3","3","3","2","2"
2016,"28121","2","1","2","2","2"
2016,"28129","3","2","3","1","2"
2016,"28139","3","3","3","2","2"
2016,"28155","3","3","3","1","1"
2016,"29003","1","1","1","1","1"
2016,"29007","2","3","2","2","2"
2016,"29009","3","3","2","3","1"
2016,"29011","2","2","3","1","2"
2016,"29013","2","2","3","1","1"
2016,"29019","1","1","1","2","2"
2016,"29021","3","2","2","2","3"
2016,"29025","2","1","3","1","2"
2016,"29031","2","2","1","2","3"
2016,"29033","2","2","3","1","2"
2016,"29037","1","1","2","2","1"
2016,"29041","1","2","2","1","1"
2016,"29043","1","1","2","1","1"
2016,"29045","1","2","3","1","1"
2016,"29047","1","1","1","2","1"
2016,"29049","1","1","3","1","1"
2016,"29051","1","1","2","2","2"
2016,"29057","2","3","3","1","1"
2016,"29061","2","2","2","1","3"
2016,"29071","1","2","1","1","1"
2016,"29073","1","2","2","1","1"
2016,"29075","2","2","2","1","1"
2016,"29079","3","2","3","1","3"
2016,"29081","2","2","3","2","2"
2016,"29083","2","2","3","1","1"
2016,"29087","1","1","2","1","2"
2016,"29089","2","2","1","1","2"
2016,"29091","3","3","3","1","2"
2016,"29097","2","2","2","2","2"
2016,"29099","1","2","2","1","1"
2016,"29103","2","2","3","1","1"
2016,"29105","3","3","3","1","2"
2016,"29107","2","1","3","2","2"
2016,"29109","3","3","3","2","2"
2016,"29111","2","2","1","2","3"
2016,"29113","2","2","2","1","1"
2016,"29115","2","2","3","1","1"
2016,"29121","2","3","3","1","2"
2016,"29125","2","3","3","1","1"
2016,"29127","2","2","3","1","2"
2016,"29129","2","2","2","1","3"
2016,"29131","2","2","3","1","2"
2016,"29137","2","2","2","1","2"
2016,"29139","2","3","3","1","1"
2016,"29145","2","2","2","2","2"
2016,"29151","1","1","1","1","1"
2016,"29157","1","1","2","1","1"
2016,"29159","3","3","3","3","3"
2016,"29161","2","2","1","2","3"
2016,"29167","2","3","3","1","2"
2016,"29173","1","2","2","1","1"
2016,"29177","2","2","3","1","1"
2016,"29183","1","1","1","2","1"
2016,"29186","1","2","2","1","1"
2016,"29189","1","1","1","3","2"
2016,"29195","3","2","3","3","3"
2016,"29197","2","3","3","1","1"
2016,"29201","3","3","3","2","2"
2016,"29205","2","2","3","1","2"
2016,"29217","2","2","3","1","3"
2016,"29219","2","2","3","1","2"
2016,"30001","1","2","1","2","2"
2016,"30007","1","1","1","1","1"
2016,"30009","1","1","1","1","1"
2016,"30013","2","1","2","1","3"
2016,"30015","2","2","2","2","2"
2016,"30017","1","1","2","1","3"
2016,"30025","1","1","1","1","1"
2016,"30027","1","1","2","1","3"
2016,"30029","1","1","1","1","1"
2016,"30031","1","1","1","1","2"
2016,"30043","1","1","1","1","1"
2016,"30047","3","2","3","2","2"
2016,"30049","1","1","1","1","2"
2016,"30055","1","1","1","1","1"
2016,"30059","1","2","2","1","1"
2016,"30063","1","1","1","1","2"
2016,"30065","1","2","1","1","2"
2016,"30067","1","1","1","1","1"
2016,"30069","1","1","1","1","1"
2016,"30071","2","2","2","1","2"
2016,"30073","3","3","3","1","3"
2016,"30081","1","2","2","1","1"
2016,"30083","1","1","1","2","2"
2016,"30091","1","1","1","1","1"
2016,"30095","1","1","1","1","1"
2016,"30099","1","1","2","1","2"
2016,"30103","1","2","1","1","1"
2016,"30105","1","1","2","1","1"
2016,"30111","1","1","1","1","3"
2016,"31001","1","1","1","2","1"
2016,"31003","1","1","2","2","1"
2016,"31007","1","1","2","1","1"
2016,"31009","1","1","1","1","1"
2016,"31011","1","1","1","1","1"
2016,"31019","1","1","1","2","2"
2016,"31023","1","1","2","2","1"
2016,"31025","1","1","1","1","1"
2016,"31027","1","1","1","1","1"
2016,"31029","1","1","2","3","1"
2016,"31031","1","1","1","2","1"
2016,"31033","1","1","1","2","1"
2016,"31035","1","1","2","2","1"
2016,"31039","1","1","3","2","1"
2016,"31041","1","1","2","2","1"
2016,"31051","1","1","2","2","1"
2016,"31053","2","1","2","3","2"
2016,"31059","1","1","2","1","1"
2016,"31063","1","1","1","1","1"
2016,"31065","1","2","2","1","1"
2016,"31067","1","1","2","1","1"
2016,"31073","1","1","1","1","1"
2016,"31081","1","1","1","1","1"
2016,"31085","1","1","1","2","1"
2016,"31089","1","1","2","2","1"
2016,"31093","1","1","2","1","1"
2016,"31095","1","1","2","1","1"
2016,"31099","1","1","1","1","1"
2016,"31111","2","1","2","2","3"
2016,"31113","1","1","2","1","1"
2016,"31117","1","1","1","1","1"
2016,"31119","2","1","2","3","3"
2016,"31121","1","1","2","1","1"
2016,"31123","2","1","3","3","1"
2016,"31125","1","1","2","1","1"
2016,"31127","1","1","1","1","2"
2016,"31131","1","1","2","2","1"
2016,"31135","1","1","1","1","1"
2016,"31137","1","1","2","2","1"
2016,"31139","1","1","1","1","1"
2016,"31141","1","1","1","3","2"
2016,"31143","1","1","1","2","1"
2016,"31145","1","1","1","1","2"
2016,"31147","1","1","2","1","1"
2016,"31155","1","1","1","1","1"
2016,"31157","2","2","3","3","2"
2016,"31165","1","1","1","1","1"
2016,"31167","1","1","2","2","1"
2016,"31171","1","1","1","1","1"
2016,"31177","1","1","1","1","1"
2016,"31181","1","1","2","1","1"
2016,"31185","1","1","1","2","1"
2016,"33001","1","1","1","1","1"
2016,"33005","1","1","1","1","2"
2016,"33007","2","2","3","1","3"
2016,"33009","1","1","1","1","3"
2016,"33013","1","1","1","2","2"
2016,"33015","1","1","1","1","1"
2016,"33017","1","1","1","2","3"
2016,"33019","1","1","2","1","1"
2016,"34005","1","1","1","3","1"
2016,"34015","1","1","1","2","1"
2016,"34019","1","1","1","2","1"
2016,"34029","2","1","2","2","2"
2016,"34033","2","2","3","3","2"
2016,"34037","1","1","1","2","1"
2016,"34041","1","1","1","3","2"
2016,"35028","1","1","1","3","1"
2016,"36011","2","2","2","1","3"
2016,"36017","2","2","3","1","2"
2016,"36021","2","1","2","2","2"
2016,"36023","1","1","1","1","3"
2016,"36025","3","2","2","2","3"
2016,"36027","2","1","1","3","3"
2016,"36031","2","1","2","2","3"
2016,"36035","2","2","3","1","2"
2016,"36037","1","1","1","1","1"
2016,"36039","2","2","1","2","2"
2016,"36043","2","2","2","1","3"
2016,"36045","3","2","2","2","3"
2016,"36049","1","2","2","1","1"
2016,"36053","1","1","1","1","2"
2016,"36063","1","1","1","2","2"
2016,"36069","1","1","1","2","2"
2016,"36073","2","2","2","2","3"
2016,"36075","2","2","2","1","3"
2016,"36079","1","1","1","3","1"
2016,"36083","1","1","1","2","3"
2016,"36091","1","1","1","2","1"
2016,"36095","2","2","2","1","3"
2016,"36097","1","2","1","1","2"
2016,"36101","2","2","2","1","3"
2016,"36103","1","1","1","3","2"
2016,"36105","3","2","2","3","3"
2016,"36107","1","1","1","1","1"
2016,"36111","2","1","1","2","3"
2016,"36113","1","1","1","1","2"
2016,"36115","2","2","1","1","2"
2016,"36117","2","1","2","2","2"
2016,"37001","3","2","2","3","3"
2016,"37009","2","3","2","2","1"
2016,"37013","3","3","3","2","2"
2016,"37021","2","1","1","2","3"
2016,"37023","3","3","3","3","3"
2016,"37025","2","2","1","3","2"
2016,"37027","2","3","2","2","1"
2016,"37031","2","2","2","2","2"
2016,"37035","2","2","2","3","2"
2016,"37049","3","2","3","3","3"
2016,"37053","1","1","1","2","1"
2016,"37055","1","1","1","2","1"
2016,"37057","3","3","2","3","2"
2016,"37059","2","2","2","2","1"
2016,"37071","3","3","2","3","3"
2016,"37075","2","3","2","2","1"
2016,"37077","3","2","2","3","3"
2016,"37097","2","2","2","3","2"
2016,"37101","2","2","2","3","1"
2016,"37109","2","2","1","2","1"
2016,"37115","2","2","1","2","2"
2016,"37127","3","3","3","3","3"
2016,"37141","3","3","2","3","2"
2016,"37151","3","3","2","3","2"
2016,"37157","3","3","2","2","3"
2016,"37159","3","3","3","3","3"
2016,"37161","3","3","3","2","2"
2016,"37167","3","3","2","2","3"
2016,"37169","2","2","2","1","1"
2016,"37171","3","3","2","2","3"
2016,"37173","3","3","3","2","2"
2016,"37197","3","3","3","3","2"
2016,"37199","3","3","2","2","2"
2016,"38001","1","1","1","1","1"
2016,"38003","1","1","1","1","2"
2016,"38007","1","1","1","1","1"
2016,"38009","1","1","1","1","1"
2016,"38011","1","1","1","1","2"
2016,"38013","1","1","1","2","1"
2016,"38021","1","1","1","1","2"
2016,"38025","1","1","1","2","2"
2016,"38027","1","1","2","1","1"
2016,"38031","1","1","1","1","1"
2016,"38033","1","1","2","1","1"
2016,"38043","1","1","1","1","1"
2016,"38049","1","1","1","1","1"
2016,"38055","1","1","1","1","1"
2016,"38057","1","1","1","2","2"
2016,"38059","1","1","1","1","2"
2016,"38065","1","1","1","1","1"
2016,"38067","1","1","1","1","1"
2016,"38069","1","1","1","1","1"
2016,"38073","1","1","2","1","1"
